Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
22/7/18 12:12:12,0,0,11,24,7,3,2,0,0,0,0,0,0,0,0,0,0,42,87,0,1.014,3.700,47,26.036,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:12:24,0,0,6,21,6,2,1,0,0,0,0,0,0,0,0,0,0,44,67,0,1.013,3.700,36,18.901,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:12:35,0,0,10,25,6,2,0,0,0,0,0,0,0,0,0,0,0,45,49,0,1.013,3.700,43,17.970,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:12:46,0,0,6,19,7,0,0,0,1,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,33,21.290,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:12:58,0,0,11,25,4,0,2,1,0,0,0,0,0,0,0,0,0,42,0,25,1.013,3.700,43,26.520,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:13:9,0,0,12,23,6,3,1,0,0,0,0,0,0,0,0,0,0,37,22,0,1.013,3.700,45,22.004,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:13:20,0,0,9,14,2,2,0,1,0,0,0,0,0,0,0,0,0,44,42,33,1.013,3.700,28,16.980,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:13:32,0,0,8,17,5,1,1,0,0,0,0,0,0,0,0,0,0,43,72,0,1.013,3.700,32,15.724,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:13:43,0,0,8,20,10,3,1,0,0,0,0,0,0,0,0,0,0,46,32,0,1.013,3.700,42,22.943,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:13:54,0,0,6,22,11,2,0,1,0,0,0,0,0,0,0,0,0,45,52,89,1.013,3.700,42,25.717,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:14:6,0,0,3,32,9,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,44,18.869,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:14:17,0,0,5,32,15,1,1,0,0,0,0,0,0,0,0,0,0,42,27,0,1.013,3.700,54,27.806,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:14:28,0,0,10,24,5,1,2,1,0,0,0,0,0,0,0,0,0,35,47,23,1.013,3.700,43,27.973,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:14:40,0,0,6,37,9,4,1,0,0,0,0,0,0,0,0,0,0,43,42,0,1.013,3.700,57,29.668,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:14:51,0,0,5,31,15,3,0,0,0,0,0,0,0,0,0,0,0,44,31,0,1.013,3.700,54,26.918,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:15:2,0,0,4,36,13,1,0,0,0,0,0,0,0,0,0,0,0,45,54,0,1.013,3.700,54,24.634,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:15:14,0,0,10,21,13,3,1,2,0,0,0,0,0,0,0,0,0,37,23,67,1.013,3.700,50,37.971,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:15:25,0,0,4,21,11,3,0,0,0,0,0,0,0,0,0,0,0,47,28,0,1.013,3.700,39,20.191,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:15:36,0,0,10,34,15,3,0,0,0,0,0,0,0,0,0,0,0,45,53,0,1.013,3.700,62,28.915,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:15:47,0,0,1,26,5,1,1,0,1,0,0,0,0,0,0,0,0,45,27,0,1.013,3.700,35,26.152,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:15:59,0,0,3,25,3,2,0,0,0,0,0,0,0,0,0,0,0,48,36,0,1.013,3.700,33,14.695,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:16:10,0,0,4,23,4,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,33,18.443,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:16:22,0,0,9,23,10,1,2,0,0,0,0,0,0,0,0,0,0,42,19,0,1.014,3.700,45,24.760,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:16:34,0,0,11,18,11,1,1,0,0,0,0,0,0,0,0,0,0,49,21,0,1.013,3.700,42,20.764,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:16:45,0,0,4,22,5,3,0,0,1,0,0,0,0,0,0,0,0,42,37,0,1.013,3.700,35,24.642,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:16:56,0,0,13,26,10,2,0,0,0,0,0,0,0,0,0,0,0,49,51,0,1.013,3.700,51,21.628,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:17:8,0,0,7,27,7,3,1,2,0,0,0,0,0,0,0,0,0,45,21,61,1.013,3.700,47,35.586,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:17:19,0,0,9,25,8,3,0,1,0,0,0,0,0,0,0,0,0,37,31,48,1.013,3.700,46,26.610,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:17:30,0,0,18,28,12,5,0,0,0,0,1,0,0,0,0,0,0,40,66,0,1.013,3.700,64,35.357,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:17:42,0,0,6,28,6,1,0,0,0,0,0,0,0,0,0,0,0,40,39,0,1.013,3.700,41,17.107,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:17:53,0,0,2,23,6,2,0,0,0,0,0,0,0,0,0,0,0,49,24,0,1.013,3.700,33,15.838,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:18:4,0,0,15,35,9,1,0,0,0,0,0,0,0,0,0,0,0,48,21,0,1.013,3.700,60,23.381,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:18:16,0,0,7,30,11,2,1,0,0,0,0,0,0,0,0,0,0,35,48,0,1.013,3.700,51,25.941,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:18:27,0,0,3,34,13,1,0,1,0,0,0,0,0,0,0,0,0,40,21,47,1.013,3.700,52,29.820,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:18:38,0,0,8,28,6,2,3,0,0,0,0,0,0,0,0,0,0,45,52,0,1.013,3.700,47,28.170,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:18:50,0,0,4,26,13,2,1,0,0,0,0,0,0,0,0,0,0,41,41,0,1.013,3.700,46,25.291,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:19:1,0,0,7,29,6,1,0,0,0,0,0,0,0,0,0,0,0,51,23,0,1.013,3.700,43,17.659,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:19:12,0,0,5,32,9,4,1,1,0,0,0,0,0,0,0,0,0,50,43,85,1.013,3.700,52,33.717,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:19:24,0,0,11,21,12,5,0,0,0,0,0,0,0,0,0,0,0,43,56,0,1.013,3.700,49,24.711,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:19:35,0,0,8,26,11,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,46,21.969,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:19:46,0,0,6,19,7,0,1,0,0,0,0,0,0,0,0,0,0,36,0,0,1.013,3.700,33,16.207,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:19:58,0,0,5,19,6,2,0,0,0,0,0,0,0,0,0,0,0,45,44,0,1.013,3.700,32,14.836,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:20:9,0,0,3,12,2,2,0,0,0,0,0,0,0,0,0,0,0,45,74,0,1.013,3.700,19,9.074,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:20:20,0,0,3,27,10,4,0,0,0,0,0,0,0,0,0,0,0,50,29,0,1.013,3.700,44,22.917,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:20:32,0,0,2,24,7,1,0,0,0,1,0,0,0,0,0,0,0,46,58,0,1.013,3.700,35,24.123,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:20:44,0,0,8,23,9,3,2,0,0,0,0,0,0,0,0,0,0,43,26,0,1.013,3.700,45,26.525,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:20:55,0,0,3,26,11,0,0,1,0,0,0,0,0,0,0,0,0,39,0,58,1.013,3.700,41,24.091,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:21:7,0,0,8,24,9,4,0,0,0,0,0,0,0,0,0,0,0,43,51,0,1.013,3.700,45,21.947,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:21:18,0,0,2,20,8,3,0,1,0,0,0,0,0,0,0,0,0,52,66,27,1.013,3.700,34,23.512,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:21:29,0,0,5,21,4,4,0,0,0,0,0,0,0,0,0,0,0,42,36,0,1.013,3.700,34,16.839,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:21:40,0,0,10,26,11,1,1,0,0,0,0,0,0,0,0,0,0,45,72,0,1.013,3.700,49,23.626,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:21:52,0,0,10,19,13,2,0,0,0,0,0,0,0,0,0,0,0,42,42,0,1.013,3.700,44,20.531,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:22:3,0,0,10,23,5,1,1,0,0,0,0,0,0,0,0,0,0,43,25,0,1.013,3.700,40,18.343,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:22:14,0,0,7,15,6,3,2,0,0,0,0,0,0,0,0,0,0,46,54,0,1.013,3.700,33,21.246,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:22:26,0,0,8,19,12,1,0,0,0,0,0,0,0,0,0,0,0,47,19,0,1.013,3.700,40,18.184,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:22:37,0,0,7,18,2,1,0,0,0,0,0,0,0,0,0,0,0,45,23,0,1.013,3.700,28,10.723,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:22:48,0,0,5,18,9,3,0,0,0,0,0,0,0,0,0,0,0,41,51,0,1.013,3.700,35,17.843,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:23:0,0,0,6,27,5,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,38,14.724,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:23:11,0,0,5,15,8,1,1,0,0,0,0,0,0,0,0,0,0,52,27,0,1.013,3.700,30,16.523,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:23:22,0,0,3,19,5,1,0,0,1,0,0,0,0,0,0,0,0,39,79,0,1.014,3.700,29,20.705,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:23:34,0,0,8,16,5,1,4,0,0,0,0,0,0,0,0,0,0,44,25,0,1.014,3.700,34,24.750,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:23:45,0,0,4,12,12,1,1,0,0,0,0,0,0,0,0,0,0,46,56,0,1.013,3.700,30,17.977,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:23:56,0,0,4,16,5,3,0,0,0,0,0,0,0,1,0,0,0,50,70,0,1.013,3.700,29,15.224,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:24:8,0,0,5,16,8,1,0,1,2,0,0,0,0,0,0,0,0,45,27,59,1.013,3.700,33,36.318,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:24:19,0,0,6,22,9,1,0,0,0,0,0,0,0,0,0,0,0,40,47,0,1.013,3.700,38,16.905,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:24:30,0,0,5,33,14,5,0,0,0,0,0,0,0,0,0,0,0,43,33,0,1.013,3.700,57,29.613,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:24:42,0,0,9,23,7,0,0,1,0,1,0,0,0,0,0,0,0,46,0,49,1.013,3.700,41,29.749,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:24:54,0,0,7,18,12,2,1,0,0,0,0,0,0,0,0,0,0,43,20,0,1.013,3.700,40,22.081,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:25:5,0,0,9,27,7,5,0,0,1,0,0,0,0,0,0,0,0,45,42,0,1.013,3.700,49,31.405,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:25:17,0,0,8,13,10,5,0,1,0,0,0,0,0,0,0,0,0,50,46,33,1.013,3.700,37,25.896,0.024,0.023,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:25:28,0,0,5,22,8,2,1,0,0,0,0,0,0,0,0,0,0,39,77,0,1.013,3.700,38,20.491,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:25:39,0,0,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,28,11.244,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:25:51,0,0,11,20,8,2,0,0,0,0,0,0,0,0,0,0,0,43,34,0,1.013,3.700,41,17.628,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:26:2,0,0,9,25,8,2,1,0,0,0,0,0,0,0,0,0,0,49,22,0,1.013,3.700,45,22.315,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:26:13,0,0,3,21,7,4,0,1,0,0,0,0,0,0,0,0,0,44,26,66,1.013,3.700,36,24.685,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:26:25,0,0,7,27,8,2,1,0,0,0,0,0,0,0,0,0,0,51,23,0,1.013,3.700,45,22.730,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:26:36,0,0,5,16,7,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.014,3.700,29,14.898,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:26:47,0,0,5,20,10,5,0,0,0,0,0,0,0,0,0,0,0,44,34,0,1.013,3.700,40,21.919,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:26:58,0,0,8,26,4,6,1,0,0,0,0,0,0,0,0,0,0,37,43,0,1.013,3.700,45,25.012,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:27:10,0,0,9,27,7,1,0,0,0,0,0,0,1,0,0,0,0,43,49,0,1.013,3.700,45,20.143,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:27:21,0,0,4,20,8,2,0,0,0,0,0,0,0,0,0,0,0,47,25,0,1.013,3.700,34,16.425,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:27:32,0,0,12,16,10,0,0,1,0,0,0,0,0,0,0,0,0,39,0,60,1.013,3.700,39,21.154,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:27:44,0,0,3,17,3,3,1,0,0,0,0,0,0,0,0,0,0,43,30,0,1.013,3.700,27,16.110,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:27:55,0,0,2,20,5,2,0,0,0,0,0,0,0,0,0,0,0,47,47,0,1.013,3.700,29,14.009,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:28:6,0,0,6,14,8,3,0,0,0,0,0,0,0,0,0,0,0,49,32,0,1.013,3.700,31,15.807,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:28:18,0,0,8,26,5,1,1,1,0,0,0,0,0,0,0,0,0,45,23,49,1.013,3.700,42,25.253,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:28:29,0,0,6,22,8,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,36,14.901,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:28:40,0,0,7,23,13,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,44,22.041,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:28:52,0,0,8,22,8,4,0,1,0,0,0,0,0,0,0,0,0,54,50,49,1.014,3.700,43,26.613,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:29:3,0,0,4,22,8,1,0,1,0,0,0,0,0,0,0,0,0,45,27,136,1.013,3.700,36,21.987,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:29:15,0,0,9,26,5,5,1,0,0,0,0,0,0,0,0,0,0,47,43,0,1.013,3.700,46,24.562,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:29:27,0,0,1,20,5,2,0,0,0,0,0,0,0,0,0,0,0,45,22,0,1.013,3.700,28,13.837,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:29:38,0,0,7,28,5,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,41,18.410,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:29:49,0,0,6,19,7,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,32,13.072,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:30:1,0,0,5,18,13,1,0,0,0,0,0,0,0,0,0,0,0,43,57,0,1.013,3.700,37,17.980,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:30:12,0,0,6,17,8,0,0,1,0,0,0,0,0,0,0,0,0,45,0,59,1.013,3.700,32,19.121,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:30:23,0,0,3,28,8,5,1,0,0,0,0,0,0,0,0,0,0,40,22,0,1.013,3.700,45,26.363,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:30:35,0,0,5,31,9,1,0,0,0,0,0,0,0,0,0,0,0,46,62,0,1.013,3.700,46,20.146,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:30:46,0,0,6,19,10,2,1,0,0,0,0,0,0,0,0,0,0,32,40,0,1.013,3.700,38,20.907,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:30:57,0,0,6,30,10,2,1,0,0,0,0,0,0,0,0,0,0,43,40,0,1.013,3.700,49,25.078,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:31:9,0,0,8,20,7,5,1,0,0,0,0,0,0,0,0,0,0,45,31,0,1.013,3.700,41,23.497,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:31:20,0,0,5,19,5,3,0,0,0,0,0,0,0,0,0,0,0,44,60,0,1.013,3.700,32,15.459,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:31:31,0,0,9,15,8,4,1,1,0,0,0,0,0,0,0,0,0,42,29,48,1.013,3.700,38,27.266,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:31:43,0,0,6,15,6,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,29,17.135,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:31:54,0,0,5,17,9,2,0,0,1,0,0,0,0,0,0,0,0,47,32,0,1.013,3.700,34,24.368,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:32:5,0,0,3,18,5,4,2,0,0,0,0,0,0,0,0,0,0,46,31,0,1.013,3.700,32,22.319,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:32:16,0,0,8,22,10,2,1,0,0,0,0,0,0,0,0,0,0,39,34,0,1.013,3.700,43,22.388,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:32:28,0,0,4,28,11,2,0,1,0,0,0,0,0,0,0,0,0,47,39,31,1.013,3.700,46,27.648,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:32:39,0,0,11,25,8,2,0,0,0,0,0,0,0,0,0,0,0,45,49,0,1.013,3.700,46,19.524,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:32:50,0,0,8,23,7,1,0,0,0,0,0,0,0,0,0,0,0,40,42,0,1.013,3.700,39,16.246,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:33:2,0,0,3,21,11,1,0,0,0,0,0,0,0,0,0,0,0,46,23,0,1.013,3.700,36,17.393,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:33:13,0,0,0,19,3,3,0,0,0,0,0,0,0,0,0,0,0,46,63,0,1.013,3.700,25,13.218,0.024,0.022,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:33:24,0,0,5,20,7,0,1,0,0,1,0,0,0,0,0,0,0,46,0,0,1.013,3.700,34,24.943,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:33:37,0,0,8,21,5,2,1,0,0,0,0,0,0,0,0,0,0,55,80,0,1.013,3.700,37,18.554,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:33:48,0,0,5,15,12,5,1,0,0,0,0,0,0,0,0,0,0,50,30,0,1.013,3.700,38,24.540,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:33:59,0,0,8,18,5,3,0,0,0,0,0,0,0,0,0,0,0,41,29,0,1.013,3.700,34,15.595,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:34:11,0,0,6,26,11,2,0,0,1,0,0,0,0,0,0,0,0,52,21,0,1.014,3.700,46,29.334,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:34:22,0,0,6,16,7,1,0,0,0,0,0,0,0,0,0,0,0,34,27,0,1.013,3.700,30,13.248,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:34:33,0,0,3,22,13,3,0,0,0,0,0,0,0,0,0,0,0,48,35,0,1.013,3.700,41,21.780,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:34:45,0,0,7,18,4,1,0,0,0,0,0,0,0,0,0,0,0,45,21,0,1.013,3.700,30,12.105,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:34:56,0,0,6,24,7,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,37,14.968,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:35:7,0,0,7,11,11,2,1,0,0,0,0,0,0,0,0,0,0,55,46,0,1.013,3.700,32,18.736,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:35:19,0,0,3,14,4,4,0,0,0,0,0,0,0,0,0,0,0,45,37,0,1.013,3.700,25,13.841,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
22/7/18 12:35:30,0,0,7,14,6,1,0,0,0,0,0,0,0,0,0,0,0,38,25,0,1.013,3.700,28,11.970,0.024,0.021,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
