Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
16/7/18 13:2:23,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,54,51,0,1.013,3.700,16,9.184,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:2:34,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0,1,0,47,86,0,1.013,3.700,23,15.155,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:2:45,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,49,46,0,1.013,3.700,14,7.177,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:2:57,0,0,0,13,4,4,0,0,0,0,0,0,0,0,0,0,0,59,52,0,1.013,3.700,21,12.947,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:3:8,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,53,48,0,1.013,3.700,12,6.420,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:3:19,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,37,23,0,1.013,3.700,10,5.142,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:3:31,0,0,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,53,55,0,1.013,3.700,15,9.218,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:3:43,0,0,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,52,17,0,1.013,3.700,13,9.243,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:3:54,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,51,27,0,1.013,3.700,8,4.280,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:4:6,0,0,0,7,0,2,1,2,0,0,0,0,0,0,0,0,0,65,36,36,1.013,3.700,12,20.649,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:4:17,0,0,0,10,6,2,1,0,0,0,0,0,0,0,0,0,0,42,64,0,1.013,3.700,19,13.700,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:4:28,0,0,0,9,6,0,1,0,0,0,0,0,0,1,0,0,0,46,0,0,1.013,3.700,17,11.769,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:4:40,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,44,56,0,1.013,3.700,8,4.280,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:4:51,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,15,6.312,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:5:2,0,0,0,9,1,4,1,1,0,0,0,0,0,0,0,0,0,53,46,33,1.013,3.700,16,18.609,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:5:14,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,18,8.696,0.020,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:5:25,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,21,8.899,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:5:36,0,0,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,50,0,0,1.013,3.700,17,10.138,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:5:48,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,10,10.239,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:5:59,0,0,0,14,5,2,1,1,0,1,0,1,0,0,0,0,0,45,64,29,1.013,3.700,25,33.440,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:6:10,0,0,0,9,2,0,0,0,0,0,0,1,0,0,0,0,0,69,0,0,1.013,3.700,12,9.064,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:6:22,0,0,0,15,3,1,1,0,1,0,0,1,0,0,0,0,0,46,47,0,1.013,3.700,22,24.697,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:6:33,0,0,0,14,1,2,1,0,0,0,0,0,0,0,0,0,0,62,77,0,1.013,3.700,18,11.762,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:6:44,0,0,0,13,1,2,1,0,0,0,0,0,0,0,0,0,0,58,44,0,1.013,3.700,17,11.383,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:6:56,0,0,1,14,3,2,0,0,0,0,0,0,0,0,0,0,0,61,34,0,1.013,3.700,20,10.180,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:7:7,0,0,0,6,1,2,0,1,0,0,0,0,0,0,0,0,0,48,44,74,1.013,3.700,10,11.709,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:7:18,0,0,0,11,1,4,0,1,0,1,0,0,0,0,0,0,0,49,35,49,1.013,3.700,18,24.761,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:7:29,0,0,0,10,4,0,1,1,0,0,0,0,0,0,0,0,0,51,0,27,1.013,3.700,16,15.807,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:7:41,0,0,0,14,1,2,0,0,0,1,0,0,0,0,0,0,0,40,47,0,1.013,3.700,18,17.155,0.019,0.015,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:7:52,0,0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,14,6.348,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:8:4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,7,2.655,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:8:16,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,58,38,0,1.013,3.700,9,9.595,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:8:27,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1.014,3.700,12,5.174,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:8:38,0,0,1,7,3,0,1,0,0,0,1,0,0,0,0,0,0,50,0,0,1.013,3.700,13,14.824,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:8:50,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0,0,0,59,42,105,1.013,3.700,16,14.296,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:9:1,0,0,0,5,2,0,3,1,0,0,0,0,0,0,0,0,0,51,0,48,1.013,3.700,11,18.800,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:9:12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1.013,3.700,11,4.171,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:9:24,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1.013,3.700,4,2.140,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:9:35,0,0,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,38,54,0,1.013,3.700,10,6.699,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:9:46,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,43,27,0,1.013,3.700,9,4.140,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:9:58,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,71,103,0,1.013,3.700,15,8.180,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:10:9,0,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,13,8.621,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:10:20,0,0,0,12,1,2,1,1,0,0,0,0,0,0,0,0,0,61,101,29,1.013,3.700,17,17.120,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:10:32,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1.013,3.700,13,6.488,0.019,0.014,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:10:43,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,45,39,0,1.013,3.700,8,3.968,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:10:54,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,47,45,0,1.013,3.700,13,6.487,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:11:6,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,9,7.104,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:11:17,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,9,3.725,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:11:28,0,0,1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,43,69,0,1.013,3.700,17,7.797,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:11:40,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,39,91,0,1.013,3.700,8,7.347,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:11:51,0,0,1,11,2,1,0,0,0,0,0,0,0,0,0,1,0,47,96,0,1.013,3.700,16,7.310,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:12:2,0,0,0,8,5,1,0,1,0,0,0,0,0,0,0,0,0,39,60,92,1.013,3.700,15,13.918,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:12:15,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,53,23,0,1.013,3.700,15,6.934,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:12:26,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,58,48,0,1.013,3.700,11,6.663,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:12:37,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,63,195,0,1.013,3.700,11,5.729,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:12:49,0,0,0,6,4,2,0,0,1,0,0,0,0,0,0,0,0,60,71,0,1.013,3.700,13,15.884,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:13:0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1.013,3.700,17,7.382,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:13:11,0,0,0,9,6,4,1,0,1,0,0,0,0,0,0,0,0,62,45,0,1.013,3.700,21,24.164,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:13:22,0,0,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,59,45,0,1.014,3.700,15,7.557,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:13:34,0,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,66,51,0,1.013,3.700,13,8.667,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:13:45,0,0,0,15,4,3,1,0,0,0,0,0,0,0,0,0,0,63,76,0,1.013,3.700,23,15.527,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:13:56,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,56,32,0,1.013,3.700,10,8.106,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:14:8,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,53,76,0,1.013,3.700,8,9.215,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:14:19,0,0,0,10,2,2,1,0,0,0,0,0,0,0,0,0,0,46,22,0,1.013,3.700,15,10.936,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:14:30,0,0,0,7,3,1,1,1,0,0,0,0,0,0,0,0,0,52,102,84,1.013,3.700,13,15.292,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:14:42,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,44,74,0,1.013,3.700,9,4.970,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:14:53,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,43,47,0,1.013,3.700,9,5.905,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:15:4,0,0,0,13,7,3,2,1,0,0,0,0,0,0,0,0,0,55,62,59,1.013,3.700,26,26.093,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:15:16,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,16,7.003,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:15:27,0,0,0,12,3,0,2,1,0,0,0,0,0,0,0,0,0,54,0,58,1.013,3.700,18,19.010,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:15:38,0,0,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,36,67,0,1.013,3.700,10,7.586,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:15:50,0,0,1,6,3,2,2,0,0,0,0,0,0,0,0,0,0,57,34,0,1.013,3.700,14,13.417,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:16:1,0,0,0,7,3,1,1,0,0,0,0,0,0,0,0,0,0,37,46,0,1.013,3.700,12,9.176,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:16:12,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1.014,3.700,15,6.623,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:16:24,0,0,1,9,4,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,15,9.484,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:16:36,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,43,21,0,1.013,3.700,13,6.799,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:16:47,0,0,0,11,6,2,1,0,0,0,0,0,0,0,0,0,0,49,21,0,1.013,3.700,20,14.079,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:16:59,0,0,0,11,4,4,1,0,0,0,0,0,0,0,0,0,0,63,33,0,1.013,3.700,20,15.324,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:17:10,0,0,0,8,6,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0,1.013,3.700,15,15.708,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:17:21,0,0,0,7,3,1,1,0,0,1,0,0,0,0,0,0,0,43,96,0,1.013,3.700,13,17.704,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:17:33,0,0,0,11,5,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,1.013,3.700,17,10.761,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:17:44,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,64,23,0,1.013,3.700,13,6.487,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:17:55,0,0,1,13,3,1,0,0,1,0,0,0,0,0,0,0,0,53,47,0,1.013,3.700,19,16.705,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:18:7,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,45,36,0,1.013,3.700,12,7.666,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:18:18,0,0,0,14,3,1,0,0,0,0,0,0,0,0,0,0,0,53,47,0,1.013,3.700,18,8.695,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:18:29,0,0,0,11,2,1,1,0,0,0,0,0,0,0,0,0,0,58,100,0,1.014,3.700,15,10.001,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:18:40,0,0,0,8,1,1,1,2,0,0,0,0,0,0,0,0,0,48,25,163,1.013,3.700,13,20.406,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:18:52,0,0,1,13,6,3,1,0,0,0,0,0,0,0,0,0,0,57,61,0,1.013,3.700,24,16.322,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:19:3,0,0,0,16,2,3,2,0,0,0,0,0,0,0,0,0,0,54,46,0,1.013,3.700,23,17.660,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:19:14,0,0,0,14,2,0,0,0,1,0,0,0,0,0,0,0,0,57,0,0,1.014,3.700,17,14.908,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:19:26,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,47,100,0,1.013,3.700,13,6.799,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:19:37,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,8,3.034,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:19:48,0,0,0,14,1,2,0,1,0,0,0,0,0,0,0,0,0,52,34,80,1.014,3.700,18,14.743,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:20:0,0,0,0,8,2,8,3,0,0,0,0,0,0,0,0,0,0,73,53,0,1.013,3.700,21,24.328,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:20:11,0,0,0,10,5,2,0,0,0,0,0,0,0,0,0,0,0,45,47,0,1.013,3.700,17,9.873,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:20:22,0,0,0,17,4,9,2,0,0,0,0,0,0,0,0,0,0,50,54,0,1.013,3.700,32,27.301,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:20:34,0,0,0,9,4,2,2,0,1,0,0,0,0,0,0,0,0,60,35,0,1.013,3.700,18,23.292,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:20:45,0,0,0,12,4,1,2,1,0,0,0,0,0,0,0,0,0,44,64,80,1.013,3.700,20,21.014,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:20:57,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,42,45,0,1.013,3.700,12,5.797,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:21:9,0,0,0,9,2,2,1,0,0,0,0,0,0,0,0,0,0,38,54,0,1.013,3.700,14,10.557,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:21:20,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1.013,3.700,9,3.725,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:21:31,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,52,47,0,1.013,3.700,11,5.310,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:21:43,0,0,0,7,4,2,1,0,0,0,0,0,0,0,0,0,0,73,60,0,1.013,3.700,14,11.180,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:21:54,0,0,1,9,1,0,0,1,0,1,0,0,0,0,0,0,0,53,0,27,1.013,3.700,13,18.920,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:22:5,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.014,3.700,14,5.932,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:22:17,0,0,0,10,1,2,0,1,0,0,0,0,0,0,0,0,0,36,70,25,1.013,3.700,14,13.226,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:22:28,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1.013,3.700,13,5.553,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:22:39,0,0,1,8,4,0,2,1,0,0,0,0,0,0,0,0,0,50,0,81,1.013,3.700,16,18.356,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:22:51,0,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,56,56,0,1.013,3.700,13,9.290,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:23:2,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,13,5.865,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:23:13,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,66,80,0,1.013,3.700,12,6.420,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:23:25,0,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,42,58,0,1.013,3.700,12,7.355,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:23:36,0,0,0,5,5,2,0,0,0,1,0,0,0,0,0,0,0,57,68,0,1.013,3.700,13,16.506,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:23:47,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,70,49,0,1.013,3.700,15,8.180,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:23:59,0,0,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,50,74,0,1.013,3.700,17,8.316,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:24:10,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,62,48,0,1.013,3.700,8,5.215,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:24:21,0,0,0,8,2,0,1,1,0,0,0,0,0,0,0,0,0,54,0,91,1.013,3.700,12,13.667,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:24:32,0,0,0,7,4,0,0,2,0,0,0,0,0,0,0,0,0,70,0,52,1.013,3.700,13,17.651,0.019,0.012,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:24:44,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,69,45,0,1.013,3.700,6,7.100,0.019,0.012,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:24:55,0,0,0,16,3,0,2,0,0,0,0,0,0,0,0,0,0,59,0,0,1.013,3.700,21,14.411,0.019,0.012,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:25:7,0,0,0,23,8,5,1,0,0,0,0,0,0,0,0,0,0,51,60,0,2.042,3.700,37,11.885,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:25:19,0,0,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,54,76,0,1.013,3.700,17,8.316,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:25:30,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,0,0,50,37,0,1.013,3.700,20,12.520,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
16/7/18 13:25:41,0,0,0,16,3,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,1.013,3.700,20,11.275,0.019,0.013,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
