Dust monitor control board firmware version,2.03
Live_AlarmThresh,100.000
TWA8hr_AlarmThresh,10.000
TWA15m_AlarmThresh,10.000
OPC-N2 176880705                                            
OPC-N2 FirmwareVer=OPC-018.2.TRX..........................BD
Gain scaling coeff,1.000
Init Sample Flow Rate (ml/s),3.700
Laser DAC setting,179
Fan DAC setting,255
ToF to SFR factor,74
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Bin high boundary (ADC o/p),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
Volume of a particle in bin (um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
Density of a particle in bin (g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
Sample volume weighting for bin,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
Data:
DateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Checksum,PMr,AvgLongValue,AvgShortValue,LiveUnits,AvgShortUnits,AvgLongUnits,LogRate(s),Channel_1,Channel_2
29/7/18 15:0:48,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,3,3.894,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:0:59,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1.013,3.700,3,2.695,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:1:10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:1:22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42,57,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:1:33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:1:44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1.013,3.700,1,1.313,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:1:55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.172,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:2:7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.691,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:2:18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,2,1.070,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:2:29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104,0,1.013,3.700,2,1.485,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:2:41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,2,1.070,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:2:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:3:3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,47,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:3:15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,3,3.479,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:3:26,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,54,23,0,1.013,3.700,3,2.072,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:3:37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:3:49,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1.013,3.700,3,1.449,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:4:0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,45,0,1.013,3.700,3,1.864,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:4:12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,2,1.070,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:4:24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,41,76,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:4:35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.172,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:4:46,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1.013,3.700,4,1.102,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:4:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:5:9,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,3,3.998,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:5:32,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,33,0,49,1.013,3.700,6,7.909,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:5:43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.013,3.700,1,1.313,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:5:54,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:6:6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,2,0.758,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:6:17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,62,68,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:6:28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:6:40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1.013,3.700,1,1.313,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:6:51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:7:2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39,36,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:7:14,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1.013,3.700,6,2.691,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:7:25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:7:36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,31,1.013,3.700,2,6.496,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:7:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:7:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:8:10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:8:21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,1.013,3.700,2,6.288,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:8:34,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:8:45,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,49,33,0,1.013,3.700,4,5.207,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:8:56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:9:8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,3,1.034,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:9:19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,1.013,3.700,1,1.313,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:9:30,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,1.013,3.700,3,3.894,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:9:42,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,45,0,135,1.013,3.700,4,9.803,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:9:53,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,57,81,0,1.014,3.700,5,2.934,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:10:4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:10:16,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,37,19,82,1.013,3.700,3,7.809,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:10:27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,72,71,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:10:38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,2,3.826,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:10:50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:11:1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,3,1.761,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:11:12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:11:24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0,108,1.013,3.700,2,6.496,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:11:35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.691,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:11:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:12:9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,1.013,3.700,3,3.894,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:12:20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:12:32,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,71,23,0,1.013,3.700,4,2.555,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:12:43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.691,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:12:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:13:7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,84,47,0,1.013,3.700,3,2.072,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:13:18,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1.013,3.700,3,2.695,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:13:29,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,3,3.479,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:13:52,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,1.013,3.700,2,3.514,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:14:3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.691,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:14:14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:14:26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,2,1.070,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:14:37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.691,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:14:48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,8.218,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:15:0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,64,27,0,1.013,3.700,4,5.519,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:15:11,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,5,8.031,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:15:22,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1.013,3.700,4,1.102,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:15:34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:15:45,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1.013,3.700,4,3.386,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:15:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:16:8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,67,0,0,1.013,3.700,2,3.514,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:16:19,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,47,0,105,1.013,3.700,4,7.877,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:16:30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,1.013,3.700,2,6.288,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:16:42,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38,136,0,1.013,3.700,3,2.384,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:16:53,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,106,19,0,1.013,3.700,3,1.864,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:17:5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,54,42,0,1.013,3.700,3,3.006,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:17:17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19,51,0,1.013,3.700,3,2.384,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:17:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:17:39,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,57,1.013,3.700,3,9.423,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:17:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:18:2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1.013,3.700,2,1.070,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:18:13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1.013,3.700,1,1.313,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:18:25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38,49,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:18:36,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,43,102,0,1.013,3.700,4,10.601,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:18:47,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1.013,3.700,2,2.004,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:18:58,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.014,3.700,4,4.065,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:19:10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:19:21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1.013,3.700,2,1.070,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:19:32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,72,41,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:19:44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,49,25,0,1.013,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:19:55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:20:6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1.014,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:20:18,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19,34,0,1.013,3.700,3,3.006,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:20:29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,8.528,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:20:40,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1.013,3.700,3,3.894,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:20:52,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1.013,3.700,2,2.004,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:21:3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1.013,3.700,3,1.449,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:21:14,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,71,0,0,1.013,3.700,3,9.288,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:21:27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,2,1.382,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:21:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:21:49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,0.172,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:22:1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,3.135,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:22:12,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,19,20,0,1.013,3.700,6,12.294,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:22:23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,2,0.551,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:22:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:22:46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,1,0.379,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:22:57,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1.013,3.700,2,3.514,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:23:9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.013,3.700,2,1.070,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:23:20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,1,3.135,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:23:31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1.013,3.700,2,0.758,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:23:43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,43,27,0,1.014,3.700,2,1.693,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:23:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
29/7/18 15:24:5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013,3.700,0,0.000,0.007,0.002,ug/m3,mg/m3,mg/m3,10.000,Live,AvgShort,
